region_id	0_ID	1_Outer_cell_layer(nm)	2_Nucleus	3_Trichocysts	4_Chloroplast	5_Plastoglobuli	6_Pusule	7_Food_vacuole	8_Starch	9_Crystalline_compartment	10_Large_vacuole	11_CBB/flagella	12_Symbiosis/parasitism/Prey/2=Kleptoplastidism	13_Reticulated_network	14_Electron_dense_sheets	15_Tubular_network	16_Rhabdosomes_and_alike_structure	17_eyespot/mt_array	19_Presumed_ID	18_NI_a_z	20_Area(nm^2)
24	VSM20_A2_PM1_024	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	Ciliate	x	23446000000
25	VSM20_A2_PM1_025	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	NI	x	138760000000
26	VSM20_A2_PM1_026	0	0	0	0	0	1	0	0	0	1	1	0	0	1	0	0	0	NI	x	118850000000
27	VSM20_A2_PM1_027	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	Protoperidinium_sp	x	139370000000
28	VSM20_A2_PM1_028	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	NI	x	16587000000
29	VSM20_A2_PM1_029	0	1	1	0	0	0	0	6	1	0	1	0	0	0	0	0	0	Oxytoxum_sp	j,r	62512000000
30	VSM20_A2_PM1_030	0	1	1	1	0	0	1	6	1	0	1	0	0	0	0	0	0	NI	x	42978000000
31	VSM20_A2_PM1_031	0	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	Protoperidinium_sp	p	401170000000
32	VSM20_A2_PM1_032	0	0	1	1	6	0	0	0	1	0	0	0	1	0	0	0	0	NI	x	423010000000
33	VSM20_A2_PM1_033	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	NI	x	64046000000
34	VSM20_A2_PM1_034	0	1	1	1	3	0	1	13	1	0	0	0	0	0	0	0	0	Paleophalacroma_sp	i,w,r	234940000000
35	VSM20_A2_PM1_035	0	0	0	1	2	0	0	15	0	0	0	0	0	0	0	0	0	Prorocentrum_sp	a	86705000000
36	VSM20_A2_PM1_036	0	0	1	1	0	0	1	3	1	0	1	0	0	0	0	0	0	NI	x	91617000000
37	VSM20_A2_PM1_037	0	1	1	1	2	0	0	3	1	0	0	2	0	0	0	0	0	Oxytoxum_sp	j,r	102490000000
38	VSM20_A2_PM1_038	0	1	1	0	0	1	0	0	0	1	0	0	0	1	1	0	0	NI	x	184800000000
39	VSM20_A2_PM1_039	0	1	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	NI	r	59121000000
40	VSM20_A2_PM1_040	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	NI	x	54204000000
41	VSM20_A2_PM1_041	0	1	1	1	3	0	0	16	1	0	0	0	0	0	0	0	0	Prorocentrum_sp	b	177340000000
42	VSM20_A2_PM1_042	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	NI	x	35738000000
43	VSM20_A2_PM1_043	0	0	0	1	2	1	0	3	1	0	0	0	0	0	0	0	0	Prorocentrum_sp	a	36664000000
44	VSM20_A2_PM1_044	0	0	1	1	2	0	0	6	1	0	0	0	0	0	0	0	0	NI	r	92118000000
45	VSM20_A2_PM1_045	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	NI	x	139470000000
46	VSM20_A2_PM1_046	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	Protoperidinium_sp	r	127060000000
47	VSM20_A2_PM1_047	0	0	1	1	3	0	1	4	1	0	0	1	1	0	0	0	0	NI	g,r	152930000000
48	VSM20_A2_PM1_048	0	0	1	1	1	0	0	4	1	0	0	0	1	1	0	0	0	NI	r	102360000000
49	VSM20_A2_PM1_049	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	Coccolitophore	x	0
50	VSM20_A2_PM1_050	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	NI	x	113780000000
51	VSM20_A2_PM1_051	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	Prorocentrum_sp	a	31150000000
52	VSM20_A2_PM1_052	0	0	0	1	5	0	1	0	1	0	0	0	1	0	0	0	0	NI	r	261100000000
53	VSM20_A2_PM1_053	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	NI	x	216080000000
54	VSM20_A2_PM1_054	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	NI	x	13410000000
55	VSM20_A2_PM1_055	0	1	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	Prymnesiophyceae	x	0
56	VSM20_A2_PM1_056	0	1	1	1	2	0	0	4	0	0	0	0	0	0	0	0	0	NI	r	166670000000
57	VSM20_A2_PM1_057	0	1	0	1	0	0	0	3	1	0	0	0	0	0	0	0	0	NI	x	68798000000
58	VSM20_A2_PM1_058	0	1	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	Protoperidinium_sp	r	206180000000
59	VSM20_A2_PM1_059	0	0	0	1	0	0	0	14	0	0	0	0	0	0	0	0	0	Prorocentrum_sp	a	59054000000
60	VSM20_A2_PM1_060	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NI	x	24782000000
61	VSM20_A2_PM1_061	0	0	1	1	19	0	0	0	1	0	0	0	0	0	0	0	0	NI	x	44094000000
62	VSM20_A2_PM1_062	0	1	1	1	6	0	0	1	0	0	1	0	1	0	0	0	0	NI	v	118210000000
63	VSM20_A2_PM1_063	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	NI	x	125080000000
64	VSM20_A2_PM1_064	0	0	1	1	8	0	0	1	0	0	0	0	1	0	0	0	0	NI	h,r	293300000000
65	VSM20_A2_PM1_065	0	1	1	1	1	1	0	13	0	0	0	0	1	0	1	0	0	Prorocentrum_sp	a,b	300620000000
66	VSM20_A2_PM1_066	0	0	1	1	1	0	0	4	1	0	0	0	0	0	0	0	1	NI	g	125190000000
67	VSM20_A2_PM1_067	0	1	1	1	0	0	0	6	0	0	0	0	1	0	0	0	0	NI	x	62260000000
68	VSM20_A2_PM1_068	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	NI	r	69662000000
69	VSM20_A2_PM1_069	0	0	1	0	0	0	0	3	0	0	0	0	1	1	0	0	0	Pseudalatosphaera_corsica_sp	x	127920000000
70	VSM20_A2_PM1_070	0	0	1	1	2	0	0	6	0	0	0	0	1	0	0	0	0	NI	h,n,r	186230000000
71	VSM20_A2_PM1_071	0	0	1	1	7	0	0	9	0	0	0	0	1	0	0	0	0	Prorocentrum_sp	a	178710000000
72	VSM20_A2_PM1_072	0	0	1	1	3	0	0	1	0	0	0	0	1	0	0	0	0	NI	k,u	372060000000
73	VSM20_A2_PM1_073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Sclerocyte	x	0
74	VSM20_A2_PM1_074	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Prorocentrum_sp	x	38018000000
75	VSM20_A2_PM1_075	0	1	1	1	7	0	0	2	1	0	0	1	0	1	0	0	0	Paleophalacroma_sp	i 	171930000000
76	VSM20_A2_PM1_076	0	1	0	1	3	0	0	10	1	0	0	0	0	0	0	0	0	NI	x	33366000000
77	VSM20_A2_PM1_077	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	NI	x	35383000000
78	VSM20_A4_PM2_001	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	Protoperidinium_sp	r	234670000000
79	VSM20_A4_PM2_002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NI	x	13403000000
80	VSM20_A4_PM2_003	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Prorocentrum_sp	x	573440000000
81	VSM20_A4_PM2_004	0	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	Pseudalatosphaera_corsica_sp	x	29127000000
82	VSM20_A4_PM2_005	0	1	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	Protoperidinium_sp	x	697980000000
83	VSM20_A4_PM2_006	0	1	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	Protoperidinium_sp	p	713910000000
84	VSM20_A4_PM2_007	0	1	1	1	4	0	0	0	1	0	0	0	0	0	0	0	0	NI	p	518110000000
85	VSM20_A4_PM2_008	0	1	0	1	4	0	0	5	0	0	0	0	1	0	0	0	0	NI	x	39911000000
86	VSM20_A4_PM2_009	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	NI	x	45190000000
87	VSM20_A4_PM2_010	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	NI	r	106840000000
88	VSM20_A4_PM2_011	0	0	1	1	12	0	0	7	1	0	0	0	0	0	0	0	0	Prorocentrum_sp	x	141060000000
89	VSM20_A4_PM2_012	0	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	NI	p	329280000000
90	VSM20_A4_PM2_013	0	1	1	1	3	0	0	6	1	0	0	0	0	0	0	0	0	Prorocentrum_sp	a,b	245640000000
91	VSM20_A4_PM2_014	0	0	0	0	0	0	0	11	1	0	0	0	0	0	0	0	0	Prymnesiophyceae	x	27420000000
92	VSM20_A4_PM2_015	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	Pseudalatosphaera_corsica_sp	x	177390000000
93	VSM20_A4_PM2_016	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	NI	x	339640000000
94	VSM20_A4_PM2_017	0	0	1	1	9	0	0	32	0	0	0	0	1	0	0	0	0	Prorocentrum_sp	x	253420000000
95	VSM20_A4_PM2_018	0	0	1	1	3	0	0	4	0	0	0	0	1	0	0	0	0	NI	x	95896000000
96	VSM20_A4_PM2_019	0	0	1	1	3	0	0	3	0	0	0	0	1	0	0	0	0	NI	x	12401000000
97	VSM20_A4_PM2_020	0	1	1	1	7	0	0	20	1	0	0	0	0	0	0	0	0	NI	r	394620000000
98	VSM20_A4_PM2_021	0	1	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	Protoperidinium_sp	p	340400000000
99	VSM20_A4_PM2_022	0	1	1	1	9	0	0	0	1	0	0	0	0	0	0	0	0	NI	r,z	357300000000
100	VSM20_A4_PM2_023	0	1	1	1	4	0	0	0	1	0	0	0	0	0	0	0	0	NI	r,z	371210000000
101	VSM20_A4_PM2_024	0	1	1	1	3	0	0	2	0	0	1	1	0	0	0	0	0	NI	x	74075000000
102	VSM20_A4_PM2_025	0	1	1	1	6	1	0	12	1	0	0	0	0	0	0	0	0	Prorocentrum_sp	b	332180000000
103	VSM20_A4_PM2_026	0	1	1	1	4	1	0	3	1	0	0	0	0	0	0	0	0	Prorocentrum_sp	b	316080000000
104	VSM20_A4_PM2_027	0	1	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	NI	l	526930000000
105	VSM20_A4_PM2_028	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	NI	p	297120000000
106	VSM20_A4_PM2_029	0	1	1	0	0	1	0	0	0	1	0	1	1	1	1	0	0	NI	p	692170000000
107	VSM20_A4_PM2_030	0	1	1	1	3	0	0	6	1	0	0	0	0	1	0	0	0	NI	x	198720000000
108	VSM20_A4_PM2_031	0	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	NI	x	78126000000
109	VSM20_A4_PM2_032	0	1	1	1	4	1	0	10	0	0	1	0	1	0	0	0	0	NI	v	83552000000
110	VSM20_A4_PM2_033	0	1	1	1	2	1	0	8	0	0	0	0	0	0	0	0	0	NI	g	205130000000
111	VSM20_A4_PM2_034	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	0	0	NI	m	168330000000
112	VSM20_A4_PM2_035	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	NI	x	16793000000
113	VSM20_A4_PM2_036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Prymnesiophyte	x	0
114	VSM20_A4_PM2_037	0	0	1	1	4	1	0	0	1	0	0	0	0	0	0	0	0	NI	z	213800000000
115	VSM20_A4_PM2_038	0	0	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	NI	r	97493000000
116	VSM20_A4_PM2_039	0	1	1	1	2	0	0	0	0	0	1	0	1	0	0	0	1	NI	l	221510000000
117	VSM20_A4_PM2_040	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	NI	r	26747000000
118	VSM20_A4_PM2_041	0	1	1	1	19	0	0	0	1	0	0	2	0	1	0	0	0	Paleophalacroma_sp	r	89355000000
119	VSM20_A4_PM2_042	0	1	1	1	3	0	0	0	0	1	0	0	0	0	0	0	0	NI	h,r	448190000000
120	VSM20_A4_PM2_043	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	NI	x	138340000000
121	VSM20_A4_PM2_044	0	0	1	1	7	0	0	0	1	0	1	0	0	0	0	0	1	NI	r	209630000000
122	VSM20_A4_PM2_045	0	1	1	1	4	0	0	0	1	0	0	0	0	0	0	0	0	NI	h	134760000000
123	VSM20_A4_PM2_046	0	1	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	NI	x	51071000000
124	VSM20_A4_PM2_047	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	NI	a	162500000000
125	VSM20_A4_PM2_048	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	NI	x	40675000000
126	VSM20_A4_PM2_049	0	0	0	1	0	0	0	5	1	0	0	0	0	0	1	0	0	NI	x	17766000000
127	VSM20_A4_PM2_050	0	1	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	NI	r	41437000000
128	VSM20_A4_PM2_051	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Prorocentrum_sp	x	60331000000
129	VSM20_A4_PM2_052	0	1	1	1	2	1	0	10	0	0	0	0	1	0	0	0	0	Prorocentrum_sp	a	245810000000
130	VSM20_A4_PM2_053	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	NI	r	21573000000
131	VSM20_A4_PM2_054	0	0	1	1	6	1	0	19	1	0	0	0	0	0	0	0	0	Prorocentrum_sp	b	214400000000
132	VSM20_A4_PM2_055	0	1	1	1	3	1	0	14	0	0	0	0	1	0	0	0	0	Prorocentrum_sp	b	221900000000
133	VSM20_A4_PM2_056	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	NI	x	12649000000
134	VSM20_A4_PM2_057	0	0	1	1	2	0	0	0	0	0	0	0	1	0	0	0	0	NI	x	17200000000
135	VSM20_A4_PM2_058	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Sclerocyte	x	0
136	VSM20_A4_PM2_059	0	0	1	1	7	0	0	13	0	0	0	0	1	0	0	0	1	Triadinium_sphaericum_sp	d,r	282060000000
137	VSM20_A4_PM2_060	0	0	1	1	8	0	0	0	0	0	0	0	0	0	0	0	0	NI	x	12738000000
138	VSM20_A4_PM2_061	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Diatom	x	0
139	VSM20_A4_PM2_062	0	1	1	1	5	0	0	23	0	0	0	0	1	0	0	0	0	Prorocentrum_sp	b	348620000000
140	VSM20_A4_PM2_063	0	1	1	1	2	0	0	25	1	0	1	0	0	0	0	0	0	Prorocentrum_sp	x	319580000000
141	VSM20_A4_PM2_064	0	0	0	1	5	0	0	0	0	0	0	0	1	0	0	0	0	Triadinium_sphaericum_sp	d,r	191790000000
142	VSM20_A4_PM2_065	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	NI	x	133610000000
143	VSM20_A4_PM2_066	0	0	1	1	2	0	0	6	0	0	0	0	0	0	0	0	0	NI	r	60842000000
144	VSM20_A4_PM2_067	0	1	1	1	3	0	0	0	0	0	0	0	1	0	0	0	0	Prorocentrum_sp	a	367920000000
145	VSM20_A4_PM2_068	0	0	1	1	10	1	0	0	0	0	0	0	1	0	0	0	0	Triadinium_sphaericum_sp	d,o,r	264630000000
146	VSM20_A4_PM2_069	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	NI	p	286860000000
147	VSM20_A4_PM2_070	0	1	0	1	13	0	0	15	1	0	0	0	0	0	0	0	0	Prorocentrum_sp	x	238250000000
148	VSM20_A4_PM2_071	0	1	0	1	7	0	0	1	0	0	0	0	1	0	0	0	0	NI	a	58675000000
149	VSM20_A4_PM2_072	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	NI	x	12515000000
150	VSM20_A4_PM2_073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Sclerocyte	x	0
151	VSM20_A4_PM2_074	0	0	1	1	25	0	0	5	0	0	0	0	1	1	0	0	0	NI	x	129990000000
152	VSM20_A4_PM2_075	0	0	1	1	6	1	1	0	0	0	0	2	1	0	0	0	1	Triadinium_sphaericum_sp	d,r	427860000000
153	VSM20_A4_PM2_076	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	NI	g,r	246590000000
154	VSM20_A4_PM2_077	0	1	0	1	0	0	0	8	0	0	0	0	1	0	0	0	0	Prorocentrum_sp	a	263610000000
155	VSM20_A4_PM2_078	0	1	1	1	2	1	0	34	0	0	1	0	1	0	0	0	0	Prorocentrum_sp	b	373190000000
156	VSM20_A4_PM2_079	0	1	0	1	5	0	0	10	1	0	0	0	0	0	0	0	0	NI	x	75328000000
157	VSM20_A4_PM2_080	0	0	1	1	4	0	0	8	0	0	0	0	1	1	1	0	0	NI	x	108870000000
158	VSM20_A4_PM2_081	0	1	1	1	0	0	0	5	0	0	0	0	1	0	0	0	0	NI	x	52366000000
159	VSM20_A4_PM2_082	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Ciliate	x	0
160	VSM20_A4_PM2_083	0	0	1	1	4	0	0	5	0	0	0	0	1	0	0	0	0	NI	b	26082000000
161	VSM20_A4_PM2_084	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	NI	x	181480000000
162	VSM20_A6_PM3_001	0	0	1	0	0	0	0	5	1	0	1	0	0	0	0	0	0	NI	r	23679000000
163	VSM20_A6_PM3_002	0	1	1	1	13	0	1	0	0	0	0	0	0	0	0	0	0	NI	l	825160000000
164	VSM20_A6_PM3_003	0	1	1	1	2	1	0	3	0	0	0	0	0	0	0	0	0	Prorocentrum_sp	a,r	279870000000
165	VSM20_A6_PM3_004	0	0	0	1	11	0	0	11	1	0	0	0	0	0	0	0	0	Prorocentrum_sp	x	98341000000
166	VSM20_A6_PM3_005	0	0	1	1	10	0	0	2	1	0	1	0	0	0	0	0	0	Oxytoxum_sp	j	64643000000
167	VSM20_A6_PM3_006	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	NI	r	54048000000
168	VSM20_A6_PM3_007	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	Triadinium_sphaericum_sp	d,e,f,r	361260000000
169	VSM20_A6_PM3_008	0	1	1	1	9	0	0	9	0	0	0	0	0	1	0	0	0	Paleophalacroma_sp	w	197570000000
170	VSM20_A6_PM3_009	0	1	1	0	0	1	0	1	0	0	0	0	1	0	0	0	1	Triadinium_sphaericum_sp	d,o,r	513910000000
171	VSM20_A6_PM3_010	0	1	1	1	26	0	0	0	0	0	0	0	1	0	0	0	0	Species_FIB	w	200390000000
172	VSM20_A6_PM3_011	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	Protoperidinium_sp	p	486640000000
173	VSM20_A6_PM3_012	0	0	1	0	0	1	1	0	0	0	0	0	1	1	0	0	0	Pseudalatosphaera_corsica_sp	x	306690000000
174	VSM20_A6_PM3_013	0	0	1	1	6	0	0	3	0	0	1	0	1	0	0	0	1	NI	x	57625000000
175	VSM20_A6_PM3_014	0	1	1	1	3	0	1	4	0	0	0	0	1	0	0	0	0	Paleophalacroma_sp	w	199450000000
176	VSM20_A6_PM3_015	0	1	1	1	4	0	0	13	0	0	0	0	1	0	0	0	0	Prorocentrum_sp	x	180070000000
177	VSM20_A6_PM3_016	0	0	1	1	1	0	0	3	1	0	0	0	0	0	0	0	0	Prorocentrum_sp	x	62281000000
178	VSM20_A6_PM3_017	0	1	1	0	0	0	1	28	0	0	1	0	1	0	1	0	0	NI	x	145180000000
179	VSM20_A6_PM3_018	0	1	1	1	11	0	0	34	0	0	0	0	1	0	0	0	0	Prorocentrum_sp	x	260050000000
180	VSM20_A6_PM3_019	0	1	1	1	5	0	0	18	0	0	0	0	0	0	0	0	0	Triadinium_sphaericum_sp	d,e,r	511550000000
181	VSM20_A6_PM3_020	0	1	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	NI	x	177440000000
182	VSM20_A6_PM3_021	0	1	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	NI	r,u	273020000000
183	VSM20_A6_PM3_022	0	0	0	1	2	0	0	0	0	0	0	0	1	0	0	0	0	Triadinium_sphaericum_sp	x	51206000000
184	VSM20_A6_PM3_023	0	1	1	1	4	0	1	3	1	0	1	0	0	0	0	0	0	NI	r	144280000000
185	VSM20_A6_PM3_024	0	1	0	1	5	1	1	16	0	0	0	0	1	0	0	0	0	Prorocentrum_sp	b	230190000000
186	VSM20_A6_PM3_025	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	NI	r	46887000000
187	VSM20_A6_PM3_026	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	NI	x	575700000000
188	VSM20_A6_PM3_027	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	NI	x	44045000000
189	VSM20_A6_PM3_028	0	0	1	1	13	0	1	11	1	0	0	0	0	0	0	0	0	NI	x	339400000000
190	VSM20_A6_PM3_029	0	1	1	0	0	1	0	0	0	0	1	0	1	1	1	0	0	NI	p	361120000000
191	VSM20_A6_PM3_030	0	1	1	1	6	0	0	0	1	0	0	1	0	0	0	0	0	NI	r	103510000000
192	VSM20_A6_PM3_031	0	1	1	1	7	0	0	28	0	0	0	0	1	0	0	0	0	Prorocentrum_sp	x	211750000000
193	VSM20_A6_PM3_032	0	1	1	1	35	0	0	8	0	0	0	0	1	1	0	0	0	Ni	r	295440000000
194	VSM20_A6_PM3_033	0	0	1	1	7	1	1	16	0	0	0	0	1	0	0	0	0	NI	a,b,r	150350000000
195	VSM20_A6_PM3_034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Ciliate	x	20967000
196	VSM20_A6_PM3_035	0	0	1	0	0	0	0	5	0	0	0	0	1	0	0	0	0	Paleophalacroma_sp	w	56606000000
197	VSM20_A6_PM3_036	0	0	1	0	0	0	0	7	0	0	0	1	1	1	0	0	0	NI	x	442540000000
198	VSM20_A6_PM3_037	0	1	1	1	10	1	0	22	0	0	1	0	1	0	0	0	0	Prorocentrum_sp	b	364420000000
199	VSM20_A6_PM3_038	0	0	1	1	3	0	0	0	1	0	0	0	1	0	0	0	0	Prorocentrum_sp	b	66731000000
200	VSM20_A6_PM3_039	0	1	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	NI	h	58181000000
201	VSM20_A6_PM3_040	0	1	0	1	53	0	0	2	0	0	0	1	0	0	0	1	0	Dinophysis_sp	x	639430000000
202	VSM20_A6_PM3_041	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	NI	v	336680000000
203	VSM20_A6_PM3_042	0	1	1	1	6	0	0	0	1	0	0	0	1	0	0	0	0	NI	z	260380000000
204	VSM20_A6_PM3_043	0	1	1	1	6	0	0	0	0	0	0	0	1	0	0	0	0	NI	m,u	532530000000
205	VSM20_A6_PM3_044	0	0	1	1	6	0	0	0	0	0	0	0	1	0	0	0	0	NI	a,v	124300000000
206	VSM20_A6_PM3_045	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	NI	x	34633000000
207	VSM20_A6_PM3_046	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	NI	z	73760000000
208	VSM20_A6_PM3_047	0	1	1	1	1	0	0	7	0	0	0	0	1	0	0	0	0	NI	b	60025000000
209	VSM20_A6_PM3_048	0	0	0	1	3	0	0	1	0	0	0	0	0	0	0	0	0	Prorocentrum_sp	x	68881000000
210	VSM20_A6_PM3_049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Sclerocyte	x	24984000
211	VSM20_A6_PM3_050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Colony	x	37922000
